X,date,county,state,fips,cases,deaths
79,2020-04-08,Western Washington,Washington,53061,5834,297
80,2020-04-09,Western Washington,Washington,53061,6067,312
81,2020-04-10,Western Washington,Washington,53061,6293,326
82,2020-04-11,Western Washington,Washington,53061,6515,340
83,2020-04-12,Western Washington,Washington,53061,6727,354
84,2020-04-13,Western Washington,Washington,53061,6936,367
85,2020-04-14,Western Washington,Washington,53061,7138,380
86,2020-04-15,Western Washington,Washington,53061,7329,394
87,2020-04-16,Western Washington,Washington,53061,7512,406
88,2020-04-17,Western Washington,Washington,53061,7681,418
89,2020-04-18,Western Washington,Washington,53061,7846,430
90,2020-04-19,Western Washington,Washington,53061,8009,442
91,2020-04-20,Western Washington,Washington,53061,8167,455
92,2020-04-21,Western Washington,Washington,53061,8326,467
93,2020-04-22,Western Washington,Washington,53061,8483,479
94,2020-04-23,Western Washington,Washington,53061,8640,490
95,2020-04-24,Western Washington,Washington,53061,8800,501
96,2020-04-25,Western Washington,Washington,53061,8952,512
97,2020-04-26,Western Washington,Washington,53061,9101,522
98,2020-04-27,Western Washington,Washington,53061,9265,531
99,2020-04-28,Western Washington,Washington,53061,9423,540
100,2020-04-29,Western Washington,Washington,53061,9581,548
101,2020-04-30,Western Washington,Washington,53061,9739,556
102,2020-05-01,Western Washington,Washington,53061,9899,564
103,2020-05-02,Western Washington,Washington,53061,10055,572
104,2020-05-03,Western Washington,Washington,53061,10209,579
105,2020-05-04,Western Washington,Washington,53061,10357,587
106,2020-05-05,Western Washington,Washington,53061,10506,594
107,2020-05-06,Western Washington,Washington,53061,10649,601
108,2020-05-07,Western Washington,Washington,53061,10782,608
109,2020-05-08,Western Washington,Washington,53061,10916,614
110,2020-05-09,Western Washington,Washington,53061,11044,621
111,2020-05-10,Western Washington,Washington,53061,11155,628
112,2020-05-11,Western Washington,Washington,53061,11267,635
113,2020-05-12,Western Washington,Washington,53061,11377,641
114,2020-05-13,Western Washington,Washington,53061,11481,648
115,2020-05-14,Western Washington,Washington,53061,11575,654
116,2020-05-15,Western Washington,Washington,53061,11665,660
117,2020-05-16,Western Washington,Washington,53061,11754,666
118,2020-05-17,Western Washington,Washington,53061,11842,672
119,2020-05-18,Western Washington,Washington,53061,11928,677
120,2020-05-19,Western Washington,Washington,53061,12011,681
121,2020-05-20,Western Washington,Washington,53061,12095,687
122,2020-05-21,Western Washington,Washington,53061,12173,692
123,2020-05-22,Western Washington,Washington,53061,12250,698
124,2020-05-23,Western Washington,Washington,53061,12323,703
125,2020-05-24,Western Washington,Washington,53061,12394,708
126,2020-05-25,Western Washington,Washington,53061,12469,713
127,2020-05-26,Western Washington,Washington,53061,12540,717
128,2020-05-27,Western Washington,Washington,53061,12614,722
129,2020-05-28,Western Washington,Washington,53061,12689,726
130,2020-05-29,Western Washington,Washington,53061,12765,731
131,2020-05-30,Western Washington,Washington,53061,12843,735
132,2020-05-31,Western Washington,Washington,53061,12916,739
133,2020-06-01,Western Washington,Washington,53061,12988,743
134,2020-06-02,Western Washington,Washington,53061,13061,746
135,2020-06-03,Western Washington,Washington,53061,13134,749
136,2020-06-04,Western Washington,Washington,53061,13204,752
137,2020-06-05,Western Washington,Washington,53061,13274,754
138,2020-06-06,Western Washington,Washington,53061,13346,757
139,2020-06-07,Western Washington,Washington,53061,13414,760
140,2020-06-08,Western Washington,Washington,53061,13482,763
141,2020-06-09,Western Washington,Washington,53061,13550,765
142,2020-06-10,Western Washington,Washington,53061,13620,768
143,2020-06-11,Western Washington,Washington,53061,13689,770
144,2020-06-12,Western Washington,Washington,53061,13760,772
145,2020-06-13,Western Washington,Washington,53061,13840,775
146,2020-06-14,Western Washington,Washington,53061,13921,778
147,2020-06-15,Western Washington,Washington,53061,14005,781
148,2020-06-16,Western Washington,Washington,53061,14093,783
149,2020-06-17,Western Washington,Washington,53061,14191,786
150,2020-06-18,Western Washington,Washington,53061,14302,789
151,2020-06-19,Western Washington,Washington,53061,14417,792
152,2020-06-20,Western Washington,Washington,53061,14538,794
153,2020-06-21,Western Washington,Washington,53061,14667,797
154,2020-06-22,Western Washington,Washington,53061,14799,800
155,2020-06-23,Western Washington,Washington,53061,14943,802
156,2020-06-24,Western Washington,Washington,53061,15095,805
157,2020-06-25,Western Washington,Washington,53061,15256,808
158,2020-06-26,Western Washington,Washington,53061,15430,811
159,2020-06-27,Western Washington,Washington,53061,15613,814
160,2020-06-28,Western Washington,Washington,53061,15796,817
161,2020-06-29,Western Washington,Washington,53061,15995,820
162,2020-06-30,Western Washington,Washington,53061,16200,823
163,2020-07-01,Western Washington,Washington,53061,16402,826
164,2020-07-02,Western Washington,Washington,53061,16605,830
165,2020-07-03,Western Washington,Washington,53061,16818,834
166,2020-07-04,Western Washington,Washington,53061,17037,837
167,2020-07-05,Western Washington,Washington,53061,17263,841
168,2020-07-06,Western Washington,Washington,53061,17488,844
169,2020-07-07,Western Washington,Washington,53061,17728,848
170,2020-07-08,Western Washington,Washington,53061,17967,851
171,2020-07-09,Western Washington,Washington,53061,18199,855
172,2020-07-10,Western Washington,Washington,53061,18450,859
173,2020-07-11,Western Washington,Washington,53061,18718,863
174,2020-07-12,Western Washington,Washington,53061,18986,867
175,2020-07-13,Western Washington,Washington,53061,19254,871
176,2020-07-14,Western Washington,Washington,53061,19544,874
177,2020-07-15,Western Washington,Washington,53061,19841,878
178,2020-07-16,Western Washington,Washington,53061,20141,881
179,2020-07-17,Western Washington,Washington,53061,20448,884
180,2020-07-18,Western Washington,Washington,53061,20774,889
181,2020-07-19,Western Washington,Washington,53061,21104,893
182,2020-07-20,Western Washington,Washington,53061,21420,898
183,2020-07-21,Western Washington,Washington,53061,21744,902
184,2020-07-22,Western Washington,Washington,53061,22087,905
185,2020-07-23,Western Washington,Washington,53061,22419,909
186,2020-07-24,Western Washington,Washington,53061,22748,913
187,2020-07-25,Western Washington,Washington,53061,23079,916
188,2020-07-26,Western Washington,Washington,53061,23413,920
189,2020-07-27,Western Washington,Washington,53061,23730,923
190,2020-07-28,Western Washington,Washington,53061,24052,927
191,2020-07-29,Western Washington,Washington,53061,24376,931
192,2020-07-30,Western Washington,Washington,53061,24699,935
193,2020-07-31,Western Washington,Washington,53061,25013,938
194,2020-08-01,Western Washington,Washington,53061,25326,941
195,2020-08-02,Western Washington,Washington,53061,25643,945
196,2020-08-03,Western Washington,Washington,53061,25952,949
197,2020-08-04,Western Washington,Washington,53061,26253,954
198,2020-08-05,Western Washington,Washington,53061,26548,958
199,2020-08-06,Western Washington,Washington,53061,26834,962
200,2020-08-07,Western Washington,Washington,53061,27125,967
201,2020-08-08,Western Washington,Washington,53061,27412,972
202,2020-08-09,Western Washington,Washington,53061,27702,977
203,2020-08-10,Western Washington,Washington,53061,27980,983
204,2020-08-11,Western Washington,Washington,53061,28256,988
205,2020-08-12,Western Washington,Washington,53061,28526,994
206,2020-08-13,Western Washington,Washington,53061,28794,999
207,2020-08-14,Western Washington,Washington,53061,29064,1005
208,2020-08-15,Western Washington,Washington,53061,29332,1010
209,2020-08-16,Western Washington,Washington,53061,29599,1016
210,2020-08-17,Western Washington,Washington,53061,29856,1021
211,2020-08-18,Western Washington,Washington,53061,30114,1027
212,2020-08-19,Western Washington,Washington,53061,30364,1032
213,2020-08-20,Western Washington,Washington,53061,30606,1037
214,2020-08-21,Western Washington,Washington,53061,30845,1042
215,2020-08-22,Western Washington,Washington,53061,31084,1047
216,2020-08-23,Western Washington,Washington,53061,31321,1052
217,2020-08-24,Western Washington,Washington,53061,31545,1056
218,2020-08-25,Western Washington,Washington,53061,31766,1060
219,2020-08-26,Western Washington,Washington,53061,31974,1064
220,2020-08-27,Western Washington,Washington,53061,32172,1068
221,2020-08-28,Western Washington,Washington,53061,32368,1071
222,2020-08-29,Western Washington,Washington,53061,32565,1075
223,2020-08-30,Western Washington,Washington,53061,32757,1078
224,2020-08-31,Western Washington,Washington,53061,32944,1081
225,2020-09-01,Western Washington,Washington,53061,33128,1084
226,2020-09-02,Western Washington,Washington,53061,33302,1087
227,2020-09-03,Western Washington,Washington,53061,33473,1090
228,2020-09-04,Western Washington,Washington,53061,33644,1092
229,2020-09-05,Western Washington,Washington,53061,33817,1095
230,2020-09-06,Western Washington,Washington,53061,33992,1098
231,2020-09-07,Western Washington,Washington,53061,34159,1101
232,2020-09-08,Western Washington,Washington,53061,34333,1104
233,2020-09-09,Western Washington,Washington,53061,34502,1107
234,2020-09-10,Western Washington,Washington,53061,34674,1109
235,2020-09-11,Western Washington,Washington,53061,34833,1112
236,2020-09-12,Western Washington,Washington,53061,34999,1114
237,2020-09-13,Western Washington,Washington,53061,35162,1117
238,2020-09-14,Western Washington,Washington,53061,35329,1119
239,2020-09-15,Western Washington,Washington,53061,35499,1122
240,2020-09-16,Western Washington,Washington,53061,35666,1125
241,2020-09-17,Western Washington,Washington,53061,35843,1128
242,2020-09-18,Western Washington,Washington,53061,36019,1131
243,2020-09-19,Western Washington,Washington,53061,36201,1135
244,2020-09-20,Western Washington,Washington,53061,36387,1139
245,2020-09-21,Western Washington,Washington,53061,36571,1142
246,2020-09-22,Western Washington,Washington,53061,36763,1145
247,2020-09-23,Western Washington,Washington,53061,36947,1148
248,2020-09-24,Western Washington,Washington,53061,37142,1151
249,2020-09-25,Western Washington,Washington,53061,37342,1153
250,2020-09-26,Western Washington,Washington,53061,37556,1157
251,2020-09-27,Western Washington,Washington,53061,37778,1160
252,2020-09-28,Western Washington,Washington,53061,37997,1162
253,2020-09-29,Western Washington,Washington,53061,38226,1165
254,2020-09-30,Western Washington,Washington,53061,38443,1167
255,2020-10-01,Western Washington,Washington,53061,38668,1170
256,2020-10-02,Western Washington,Washington,53061,38900,1173
257,2020-10-03,Western Washington,Washington,53061,39141,1176
258,2020-10-04,Western Washington,Washington,53061,39384,1178
259,2020-10-05,Western Washington,Washington,53061,39629,1181
260,2020-10-06,Western Washington,Washington,53061,39895,1184
261,2020-10-07,Western Washington,Washington,53061,40163,1187
262,2020-10-08,Western Washington,Washington,53061,40438,1191
263,2020-10-09,Western Washington,Washington,53061,40712,1194
264,2020-10-10,Western Washington,Washington,53061,40990,1198
265,2020-10-11,Western Washington,Washington,53061,41280,1201
266,2020-10-12,Western Washington,Washington,53061,41567,1205
267,2020-10-13,Western Washington,Washington,53061,41868,1208
268,2020-10-14,Western Washington,Washington,53061,42164,1212
269,2020-10-15,Western Washington,Washington,53061,42465,1215
270,2020-10-16,Western Washington,Washington,53061,42771,1218
271,2020-10-17,Western Washington,Washington,53061,43095,1221
272,2020-10-18,Western Washington,Washington,53061,43424,1224
273,2020-10-19,Western Washington,Washington,53061,43744,1227
274,2020-10-20,Western Washington,Washington,53061,44078,1231
275,2020-10-21,Western Washington,Washington,53061,44403,1234
276,2020-10-22,Western Washington,Washington,53061,44736,1238
277,2020-10-23,Western Washington,Washington,53061,45082,1241
278,2020-10-24,Western Washington,Washington,53061,45447,1245
279,2020-10-25,Western Washington,Washington,53061,45827,1249
280,2020-10-26,Western Washington,Washington,53061,46199,1252
281,2020-10-27,Western Washington,Washington,53061,46612,1255
282,2020-10-28,Western Washington,Washington,53061,47018,1258
283,2020-10-29,Western Washington,Washington,53061,47463,1262
284,2020-10-30,Western Washington,Washington,53061,47936,1267
285,2020-10-31,Western Washington,Washington,53061,48454,1271
286,2020-11-01,Western Washington,Washington,53061,49000,1275
287,2020-11-02,Western Washington,Washington,53061,49554,1279
288,2020-11-03,Western Washington,Washington,53061,50162,1283
289,2020-11-04,Western Washington,Washington,53061,50782,1287
290,2020-11-05,Western Washington,Washington,53061,51416,1291
291,2020-11-06,Western Washington,Washington,53061,52093,1296
292,2020-11-07,Western Washington,Washington,53061,52832,1301
293,2020-11-08,Western Washington,Washington,53061,53621,1306
294,2020-11-09,Western Washington,Washington,53061,54409,1311
295,2020-11-10,Western Washington,Washington,53061,55290,1316
296,2020-11-11,Western Washington,Washington,53061,56174,1321
297,2020-11-12,Western Washington,Washington,53061,57040,1326
298,2020-11-13,Western Washington,Washington,53061,57924,1332
299,2020-11-14,Western Washington,Washington,53061,58841,1338
300,2020-11-15,Western Washington,Washington,53061,59781,1344
301,2020-11-16,Western Washington,Washington,53061,60721,1349
302,2020-11-17,Western Washington,Washington,53061,61789,1354
303,2020-11-18,Western Washington,Washington,53061,62908,1361
304,2020-11-19,Western Washington,Washington,53061,64035,1368
305,2020-11-20,Western Washington,Washington,53061,65118,1374
306,2020-11-21,Western Washington,Washington,53061,66204,1381
307,2020-11-22,Western Washington,Washington,53061,67298,1387
308,2020-11-23,Western Washington,Washington,53061,68337,1393
309,2020-11-24,Western Washington,Washington,53061,69440,1400
310,2020-11-25,Western Washington,Washington,53061,70595,1408
311,2020-11-26,Western Washington,Washington,53061,71753,1417
312,2020-11-27,Western Washington,Washington,53061,72893,1427
313,2020-11-28,Western Washington,Washington,53061,74071,1438
314,2020-11-29,Western Washington,Washington,53061,75221,1448
315,2020-11-30,Western Washington,Washington,53061,76230,1458
316,2020-12-01,Western Washington,Washington,53061,77384,1467
317,2020-12-02,Western Washington,Washington,53061,78541,1477
318,2020-12-03,Western Washington,Washington,53061,79764,1488
319,2020-12-04,Western Washington,Washington,53061,81043,1496
320,2020-12-05,Western Washington,Washington,53061,82377,1505
321,2020-12-06,Western Washington,Washington,53061,83747,1509
322,2020-12-07,Western Washington,Washington,53061,85071,1511
323,2020-12-08,Western Washington,Washington,53061,86415,1514
324,2020-12-09,Western Washington,Washington,53061,87719,1516
325,2020-12-10,Western Washington,Washington,53061,89015,1518
326,2020-12-11,Western Washington,Washington,53061,90340,1521
327,2020-12-12,Western Washington,Washington,53061,91734,1523
328,2020-12-13,Western Washington,Washington,53061,93169,1525
329,2020-12-14,Western Washington,Washington,53061,94375,1526
330,2020-12-15,Western Washington,Washington,53061,95603,1526
331,2020-12-16,Western Washington,Washington,53061,96759,1526
332,2020-12-17,Western Washington,Washington,53061,97864,1531
333,2020-12-18,Western Washington,Washington,53061,98951,1536
334,2020-12-19,Western Washington,Washington,53061,99970,1545
335,2020-12-20,Western Washington,Washington,53061,100978,1554
336,2020-12-21,Western Washington,Washington,53061,101882,1562
337,2020-12-22,Western Washington,Washington,53061,102824,1569
338,2020-12-23,Western Washington,Washington,53061,103778,1580
339,2020-12-24,Western Washington,Washington,53061,104645,1592
340,2020-12-25,Western Washington,Washington,53061,105519,1606
341,2020-12-26,Western Washington,Washington,53061,106349,1620
342,2020-12-27,Western Washington,Washington,53061,107189,1635
343,2020-12-28,Western Washington,Washington,53061,108134,1648
344,2020-12-29,Western Washington,Washington,53061,109141,1662
345,2020-12-30,Western Washington,Washington,53061,110128,1676
346,2020-12-31,Western Washington,Washington,53061,111079,1693
347,2021-01-01,Western Washington,Washington,53061,112104,1711
348,2021-01-02,Western Washington,Washington,53061,113184,1730
349,2021-01-03,Western Washington,Washington,53061,114350,1749
350,2021-01-04,Western Washington,Washington,53061,115435,1768
351,2021-01-05,Western Washington,Washington,53061,116639,1782
352,2021-01-06,Western Washington,Washington,53061,117858,1796
353,2021-01-07,Western Washington,Washington,53061,119040,1810
354,2021-01-08,Western Washington,Washington,53061,120259,1826
355,2021-01-09,Western Washington,Washington,53061,121532,1843
356,2021-01-10,Western Washington,Washington,53061,122593,1860
357,2021-01-11,Western Washington,Washington,53061,123622,1875
358,2021-01-12,Western Washington,Washington,53061,124601,1888
359,2021-01-13,Western Washington,Washington,53061,125623,1901
360,2021-01-14,Western Washington,Washington,53061,126607,1912
361,2021-01-15,Western Washington,Washington,53061,127524,1926
362,2021-01-16,Western Washington,Washington,53061,128407,1941
363,2021-01-17,Western Washington,Washington,53061,129328,1957
364,2021-01-18,Western Washington,Washington,53061,130080,1972
365,2021-01-19,Western Washington,Washington,53061,130849,1985
366,2021-01-20,Western Washington,Washington,53061,131576,1998
367,2021-01-21,Western Washington,Washington,53061,132289,2011
368,2021-01-22,Western Washington,Washington,53061,132998,2024
369,2021-01-23,Western Washington,Washington,53061,133763,2039
370,2021-01-24,Western Washington,Washington,53061,134496,2053
371,2021-01-25,Western Washington,Washington,53061,135233,2068
372,2021-01-26,Western Washington,Washington,53061,135920,2081
373,2021-01-27,Western Washington,Washington,53061,136582,2094
374,2021-01-28,Western Washington,Washington,53061,137226,2106
375,2021-01-29,Western Washington,Washington,53061,137855,2116
376,2021-01-30,Western Washington,Washington,53061,138476,2128
377,2021-01-31,Western Washington,Washington,53061,139087,2140
378,2021-02-01,Western Washington,Washington,53061,139620,2150
379,2021-02-02,Western Washington,Washington,53061,140222,2159
380,2021-02-03,Western Washington,Washington,53061,140794,2170
381,2021-02-04,Western Washington,Washington,53061,141331,2181
382,2021-02-05,Western Washington,Washington,53061,141827,2191
383,2021-02-06,Western Washington,Washington,53061,142326,2203
384,2021-02-07,Western Washington,Washington,53061,142828,2214
385,2021-02-08,Western Washington,Washington,53061,143271,2225
386,2021-02-09,Western Washington,Washington,53061,143675,2235
387,2021-02-10,Western Washington,Washington,53061,144159,2246
388,2021-02-11,Western Washington,Washington,53061,144628,2256
389,2021-02-12,Western Washington,Washington,53061,145087,2265
390,2021-02-13,Western Washington,Washington,53061,145582,2276
391,2021-02-14,Western Washington,Washington,53061,146133,2288
392,2021-02-15,Western Washington,Washington,53061,146561,2301
393,2021-02-16,Western Washington,Washington,53061,147001,2311
