"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"73",3365007,104231,69578,4171,64333,5412,244748,2297,25608
"74",3321050,112245,75268,4528,69910,5927,268552,2490,27762
"75",3274018,120572,81248,4905,75835,6484,294419,2694,30032
"76",3223860,129155,87498,5303,82101,7085,322478,2907,32418
"77",3170540,137935,93995,5724,88700,7733,352853,3133,34910
"78",3114053,146857,100692,6160,95616,8429,385672,3364,37504
"79",3054443,155827,107554,6613,102820,9175,421048,3604,40175
"80",2991793,164746,114521,7080,110279,9971,459090,3850,42914
"81",2926223,173507,121539,7559,117944,10818,499890,4100,45691
"82",2857899,181999,128526,8044,125766,11718,543527,4352,48492
"83",2787046,190091,135408,8532,133678,12668,590058,4603,51278
"84",2713923,197661,142086,9018,141606,13668,639518,4849,54024
"85",2638855,204571,148468,9492,149466,14715,691912,5087,56690
"86",2562186,210698,154460,9954,157162,15807,747213,5317,59233
"87",2484319,215908,159958,10395,164595,16939,805365,5533,61625
"88",2405672,220105,164860,10808,171655,18108,866273,5730,63818
"89",2326689,223188,169084,11185,178233,19306,929795,5906,65770
"90",2247831,225087,172526,11523,184233,20526,995753,6059,67458
"91",2169544,225757,175131,11813,189533,21762,1063939,6184,68827
"92",2092282,225171,176836,12049,194039,23006,1134096,6278,69865
"93",2016467,223342,177596,12227,197672,24246,1205929,6341,70544
"94",1942499,220298,177391,12343,200359,25476,1279115,6369,70849
"95",1870735,216096,176230,12392,202031,26684,1353312,6363,70763
"96",1801495,210817,174129,12376,202664,27859,1428138,6323,70297
"97",1735037,204578,171120,12293,202240,28994,1503218,6247,69459
"98",1671584,197484,167268,12146,200760,30076,1578161,6141,68258
"99",1611292,189679,162641,11936,198249,31099,1652584,6003,66721
"100",1554269,181294,157336,11670,194763,32051,1726097,5838,64874
"101",1500578,172472,151443,11349,190359,32927,1798351,5649,62757
"102",1450227,163349,145071,10984,185121,33722,1869005,5440,60406
"103",1403198,154050,138326,10578,179148,34428,1937752,5212,57862
"104",1359426,144704,131302,10138,172543,35044,2004323,4970,55172
"105",1318826,135406,124114,9671,165409,35566,2068489,4719,52367
"106",1281280,126261,116844,9186,157872,35993,2130045,4462,49500
"107",1246660,117343,109579,8688,150036,36324,2188849,4200,46602
"108",1214816,108724,102400,8185,142001,36561,2244793,3941,43701
"109",1185601,100447,95368,7681,133877,36706,2297799,3682,40841
"110",1158852,92561,88539,7183,125748,36762,2347835,3431,38034
"111",1134409,85088,81958,6695,117699,36734,2394897,3186,35312
"112",1112112,78045,75666,6219,109793,36625,2439019,2949,32683
"113",1091808,71438,69677,5762,102110,36441,2480244,2723,30177
"114",1073343,65270,64016,5322,94686,36187,2518656,2508,27786
"115",1056575,59531,58690,4904,87563,35868,2554349,2304,25529
"116",1041365,54214,53700,4508,80774,35489,2587429,2113,23405
"117",1027582,49302,49046,4135,74336,35058,2618022,1933,21416
"118",1015103,44779,44723,3786,68261,34579,2646250,1766,19559
"119",1003814,40626,40719,3460,62558,34057,2672245,1611,17834
"120",993612,36819,37026,3157,57224,33499,2696143,1467,16236
