,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
0,06085,smoothed_adj_outpatient_cli,2020-03-27,2020-12-30,278,1.406091,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-03-28,2020-12-30,277,1.27885,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-03-29,2020-12-30,276,1.313085,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-03-30,2020-12-30,275,1.31004,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-03-31,2020-12-30,274,1.225278,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-04-01,2020-12-30,273,1.365777,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-04-02,2020-12-30,272,1.436287,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-04-03,2020-12-30,271,1.439809,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-04-04,2020-12-30,270,1.408257,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-04-05,2020-12-30,269,1.418411,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-04-06,2020-12-30,268,1.48946,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-04-07,2020-12-30,267,1.334892,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-04-08,2020-12-30,266,1.310636,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-04-09,2020-12-30,265,1.222088,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-04-10,2020-12-30,264,1.222443,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-04-11,2020-12-30,263,1.1079,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-04-12,2020-12-30,262,1.073224,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-04-13,2020-12-30,261,1.056584,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-04-14,2020-12-30,260,0.979695,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-04-15,2020-12-30,259,1.003673,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-04-16,2020-12-30,258,0.910018,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-04-17,2020-12-30,257,0.87935,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-04-18,2020-12-30,256,0.86822,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-04-19,2020-12-30,255,0.866146,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-04-20,2020-12-30,254,0.871228,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-04-21,2020-12-30,253,0.849087,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-04-22,2020-12-30,252,0.775315,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-04-23,2020-12-30,251,0.787513,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-04-24,2020-12-30,250,0.820416,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-04-25,2020-12-30,249,0.86276,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-04-26,2020-12-30,248,0.906944,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-04-27,2020-12-30,247,0.973014,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-04-28,2020-12-30,246,1.129356,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-04-29,2020-12-30,245,1.755934,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-04-30,2020-12-30,244,1.767878,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-05-01,2020-12-30,243,1.791282,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-05-02,2020-12-30,242,1.746403,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-05-03,2020-12-30,241,1.729418,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-05-04,2020-12-30,240,1.730515,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-05-05,2020-12-30,239,1.793783,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-05-06,2020-12-30,238,1.714363,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-05-07,2020-12-30,237,1.775421,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-05-08,2020-12-30,236,1.72801,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-05-09,2020-12-30,235,1.721084,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-05-10,2020-12-30,234,1.639834,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-05-11,2020-12-30,233,1.575249,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-05-12,2020-12-30,232,1.513521,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-05-13,2020-12-30,231,1.520782,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-05-14,2020-12-30,230,1.381112,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-05-15,2020-12-30,229,1.333462,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-05-16,2020-12-30,228,1.32664,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-05-17,2020-12-30,227,1.240547,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-05-18,2020-12-30,226,1.202503,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-05-19,2020-12-30,225,1.163818,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-05-20,2020-12-30,224,1.096367,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-05-21,2020-12-30,223,1.062995,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-05-22,2020-12-30,222,1.154075,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-05-23,2020-12-30,221,1.260043,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-05-24,2020-12-30,220,1.319786,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-05-25,2020-12-30,219,1.372717,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-05-26,2020-12-30,218,1.651415,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-05-27,2020-12-30,217,1.78827,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-05-28,2020-12-30,216,1.90364,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-05-29,2020-12-30,215,1.70896,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-05-30,2020-12-30,214,1.57502,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-05-31,2020-12-30,213,1.516554,,,county,chng
0,06085,smoothed_adj_outpatient_cli,2020-06-01,2020-12-30,212,1.535135,,,county,chng
